time height dist satId lat lon
2016.593 309.972499000882 129218.566683107 4 41.857801 -96.121591
2016.593 311.410063752523 137995.653230649 4 41.915244 -96.14147
2016.593 312.845837554676 146773.193181053 4 41.978433 -96.16337
2016.6 311.519863321732 139170.738316095 4 41.924618 -96.135725
2016.6 311.366309964566 138838.315734304 4 41.921746 -96.136719
2016.6 311.23524815039 138499.929899266 4 41.918873 -96.137714
2016.6 310.672852368042 133505.25710543 4 41.887274 -96.148653
2016.656 350.517326158295 333605.957045939 4 42.86954 -97.410589
2016.663 337.912471256213 272612.736425265 4 42.700834 -96.800373
2016.663 338.163014935717 272418.946131041 4 42.697964 -96.801388
2016.663 338.079083788575 272117.635668332 4 42.695093 -96.802402
2016.663 337.884875455675 271788.053613011 4 42.692222 -96.803417
2016.663 337.754022456483 271458.492204825 4 42.689351 -96.804431
2016.663 337.628530769469 271136.702021115 4 42.686479 -96.805445
2016.663 337.54079168626 270821.669309668 4 42.683609 -96.806459
2016.663 337.33645573794 270506.638318084 4 42.680739 -96.807473
2016.667 290.385092131493 5155.3138550053 4 41.064576 -95.860214
2016.667 292.006312649493 25532.2455860195 4 41.185273 -95.901231
2016.667 292.676153887666 31662.4731869799 4 41.22263 -95.913951
2016.667 295.989627904596 51739.3562354576 4 41.337564 -95.953161
2016.667 295.747937343872 52051.6074991518 4 41.340438 -95.954142
2016.667 295.777435732999 52375.7713146999 4 41.343311 -95.955124
2016.667 296.04576639134 53055.5333957707 4 41.349058 -95.957088
2016.667 301.184218720273 74297.1046487476 4 41.475477 -96.000358
2016.667 301.392606781879 77644.6113131568 4 41.498463 -96.00824
2016.667 306.969382065267 114117.308167711 4 41.754161 -96.096231
2016.667 309.896827434377 130452.557801611 4 41.86333 -96.133973
2016.667 310.993161138557 137142.619728674 4 41.912164 -96.150889
2016.667 312.936552999498 147630.594431276 4 41.978234 -96.17381
2016.674 310.437818767933 132064.458127534 4 41.87448 -96.145812
2016.73 350.74306512058 335359.222389218 4 42.855228 -97.42576
2016.737 338.064351123702 272808.630304673 4 42.702593 -96.803666
2016.737 337.918585633126 272741.188934713 4 42.699723 -96.804682
2016.737 337.811326465397 272547.327782439 4 42.696852 -96.805697
2016.737 338.018311641156 271906.299157134 4 42.693983 -96.806711
2016.737 337.592227993985 271028.733454197 4 42.685372 -96.809756
2016.741 290.037378762416 5221.62160179977 4 41.07504 -95.872963
2016.741 291.782899680097 9785.33146395756 4 41.112395 -95.885644
2016.741 291.99327839297 11081.9470536348 4 41.118142 -95.887596
2016.741 292.140731452275 26271.4389270216 4 41.184229 -95.910063
2016.741 293.677129873482 30515.8465447151 4 41.212963 -95.919842
2016.741 299.706544405414 74983.761968212 4 41.474425 -96.009153
2016.741 306.262900778113 109702.678276406 4 41.715741 -96.092104
2016.741 306.397577138144 110029.811763569 4 41.718613 -96.093094
2016.741 306.358299724487 111378.638412388 4 41.730103 -96.097057
2016.741 306.456165171505 111706.067573215 4 41.732976 -96.098048
2016.741 306.570014634428 112033.495002729 4 41.735849 -96.099039
2016.741 306.684749677244 112337.934853927 4 41.738721 -96.10003
2016.741 312.97152705543 124960.23429236 4 41.81915 -96.127806
2016.741 310.305099461071 131992.153963004 4 41.873721 -96.146684
2016.741 310.468440766819 134046.916170607 4 41.890955 -96.152651
2016.741 310.583807022282 134351.975679118 4 41.893827 -96.153646
2016.741 313.224762135622 148614.104040656 4 41.982865 -96.184521
2016.741 313.325803687974 148909.388357489 4 41.985738 -96.185518
2016.741 313.833376700922 150572.349820248 4 42.008716 -96.193498
2016.748 311.750775135793 139809.382310671 4 41.929854 -96.138678
2016.748 311.023288311954 137838.555795692 4 41.915496 -96.143654
2016.804 350.397953996165 334028.360152206 4 42.865797 -97.416915
2016.811 337.896097774826 272428.666228247 4 42.699325 -96.799325
2016.811 337.690622460886 272307.876116394 4 42.696455 -96.800339
2016.811 337.947145898421 271978.294300126 4 42.693584 -96.801354
2016.811 339.601682168961 271648.840354043 4 42.690714 -96.802368
2016.811 337.911488047205 271280.971788469 4 42.687843 -96.803383
2016.811 337.543706237229 270965.939726228 4 42.684973 -96.804398
2016.811 337.393606173751 270650.794945461 4 42.682102 -96.805412
2016.811 337.243398495587 270335.762872372 4 42.679232 -96.806426
2016.811 337.203994259771 270030.233882349 4 42.676361 -96.80744
2016.815 290.032352494382 5571.86157544945 4 41.066829 -95.856184
2016.815 289.773568458858 6901.26356503717 4 41.086941 -95.863005
2016.815 290.243282453195 13037.0381517849 4 41.138651 -95.880561
2016.815 290.351211904336 13350.0331249282 4 41.141524 -95.881536
2016.815 290.470831515329 13679.4487408239 4 41.144396 -95.882512
2016.815 290.606280357332 13994.7876936473 4 41.147269 -95.883488
2016.815 290.597530266435 14293.845428411 4 41.150142 -95.884464
2016.815 291.913533656625 25097.1471483461 4 41.184615 -95.896184
2016.815 292.699975077329 32576.101176718 4 41.230579 -95.911825
2016.815 293.031709896423 34682.8960271068 4 41.247816 -95.917695
2016.815 292.993851047857 35005.2650047165 4 41.250689 -95.918674
2016.815 293.104613642878 35327.5943618028 4 41.253562 -95.919652
2016.815 293.235932976861 35658.5933430577 4 41.256434 -95.920631
2016.815 293.375888882201 35987.2166889775 4 41.259306 -95.921609
2016.815 293.521330661326 36299.4578887305 4 41.262179 -95.922588
2016.815 293.166225858051 36607.4389376619 4 41.265052 -95.923567
2016.815 295.574254459311 51112.2139482302 4 41.333996 -95.947082
2016.815 296.235569076799 53576.7849658509 4 41.354104 -95.953948
2016.815 299.4329620152 73626.9408261492 4 41.471876 -95.99423
2016.815 302.186767453579 77778.5210022099 4 41.500599 -96.004072
2016.815 306.905234245654 114968.13331466 4 41.761975 -96.093965
2016.815 309.739275613208 129762.235478089 4 41.859622 -96.127701
2016.815 310.948329086168 137558.074506376 4 41.914186 -96.146588
2016.815 313.082550379663 147181.386818009 4 41.97736 -96.16849
2016.815 313.220853352331 147299.604101788 4 41.980231 -96.169486
2016.822 316.185221929309 132958.760512965 4 41.882525 -96.146675
2016.822 316.191211772716 132655.982542497 4 41.879653 -96.147669
2016.877 350.894796158111 333781.60933113 4 42.862678 -97.408777
2016.877 350.703442417438 333605.957045939 4 42.868418 -97.410815
2016.884 337.824080990019 272736.399230408 4 42.702068 -96.800713
2016.884 338.097285505998 272542.436983121 4 42.699196 -96.801728
2016.884 337.934160252286 272242.426499101 4 42.696325 -96.802743
2016.884 337.763649522176 271912.973490564 4 42.693455 -96.803757
2016.884 338.130836326405 271583.283832307 4 42.690583 -96.804772
2016.884 337.983841046766 271274.727362439 4 42.687712 -96.805786
2016.884 337.838516895036 270959.583900391 4 42.684841 -96.8068
2016.884 337.688480296355 270644.442158509 4 42.68197 -96.807814
2016.888 290.227741273485 9653.20658698848 4 41.111214 -95.866455
2016.888 290.372664165596 9972.56350942669 4 41.114088 -95.86743
2016.888 290.586599054161 12023.9840642242 4 41.131328 -95.873282
2016.888 290.659118063285 15087.164973633 4 41.157188 -95.882064
2016.888 293.167192933067 15843.4469525371 4 41.171555 -95.886946
2016.888 291.935270819232 24709.4550737898 4 41.185922 -95.89183
2016.888 293.114766912268 34006.3596849684 4 41.243386 -95.911379
2016.888 293.373775948469 37052.0445126534 4 41.269244 -95.920185
2016.888 295.376936723861 50376.6794808743 4 41.329577 -95.940755
2016.888 296.193958129899 53964.5161008029 4 41.355434 -95.949579
2016.888 299.651700710617 73169.6115796964 4 41.470346 -95.988867
2016.888 307.275466841933 115295.185252191 4 41.763336 -96.089554
2016.888 308.997319187734 124988.080123303 4 41.823654 -96.110375
2016.888 309.076963007173 125317.452944501 4 41.826526 -96.111367
2016.888 309.952681227368 129286.252369395 4 41.858121 -96.122287
2016.888 311.32857372312 137955.879754546 4 41.915565 -96.142164
2016.888 313.092304791779 146715.879086088 4 41.97588 -96.163065
2016.888 312.881829985277 146834.130390779 4 41.978752 -96.164061
2016.895 311.773388276892 139497.401417353 4 41.927523 -96.136332
2016.895 311.625519909776 139195.21009664 4 41.924651 -96.137327
2016.895 311.34253096877 138420.656515391 4 41.918905 -96.139317
2016.895 311.249249699364 138118.509696413 4 41.916032 -96.140312
2016.895 310.486147866252 133809.411292764 4 41.890179 -96.149261
2016.951 350.326248084195 333656.984211549 4 42.867551 -97.412917
2016.958 337.605948373486 270556.512463172 4 42.681486 -96.7979
2016.958 337.282675424062 269764.118144724 4 42.675745 -96.799931
2016.958 337.184812840728 269544.77830855 4 42.672874 -96.800946
2016.958 337.016795188273 269325.351646087 4 42.670002 -96.801961
2016.962 288.708402372089 5902.36184853461 4 41.078945 -95.867478
2016.962 291.031675242705 10219.0137863951 4 41.116301 -95.880165
2016.962 291.103789502665 25732.4751423706 4 41.185268 -95.903617
2016.962 291.847222881407 31570.6936550586 4 41.222625 -95.916337
2016.962 295.412924194073 52714.534135636 4 41.346178 -95.95849
2016.962 301.348256578569 77368.3486555437 4 41.495583 -96.009638
2016.962 306.005198403609 113776.958761323 4 41.75128 -96.097622
2016.962 313.330816878575 124527.686772171 4 41.814482 -96.119457
2016.962 309.252264152272 130586.520099689 4 41.863317 -96.136353
2016.962 309.382943400716 130876.012107508 4 41.866189 -96.137348
2016.962 310.491225758153 136959.225815571 4 41.912149 -96.153269
2016.962 312.538039569346 147826.199563557 4 41.978213 -96.176188
2016.962 312.613508949435 147944.577723515 4 41.981086 -96.177186
2016.962 313.885939138478 149603.79421945 4 41.995448 -96.182174
2016.962 314.321557041411 149854.091604655 4 41.99832 -96.183171
2016.969 309.692688644635 132242.450412099 4 41.876089 -96.145916
2017.025 350.399446032394 334694.216235432 4 42.858408 -97.418652
2017.025 350.538878036307 334536.257478181 4 42.86128 -97.419672
2017.025 350.200257445043 334378.368761596 4 42.864151 -97.420692
2017.032 337.813719563916 270950.211529592 4 42.684967 -96.800032
2017.032 337.695072797739 270635.172251316 4 42.682097 -96.801046
2017.032 337.545565717329 270320.138143263 4 42.679227 -96.802061
2017.032 337.359406132645 269963.592309731 4 42.676357 -96.803076
2017.032 337.228289653699 269744.215894432 4 42.673486 -96.80409
2017.036 289.427938685704 5210.17263959297 4 41.064674 -95.85942
2017.036 288.675140191334 6280.68552791313 4 41.081919 -95.865271
2017.036 290.992582348125 25465.0727424772 4 41.185385 -95.900428
2017.036 292.078214724573 31951.4952475819 4 41.22562 -95.914124
2017.036 302.945359354648 50923.0181016818 4 41.329077 -95.949403
2017.036 295.149951480654 51711.8964510068 4 41.337699 -95.952347
2017.036 295.232399979768 53081.3159539611 4 41.349194 -95.956273
2017.036 298.341106339786 74423.226361359 4 41.478501 -96.000518
2017.036 301.217408834681 77312.3473032563 4 41.49574 -96.006428
2017.036 301.446542347996 77641.899309509 4 41.498613 -96.007413
2017.036 306.294344073639 114431.772581442 4 41.757196 -96.09637
2017.036 308.837497625811 130138.836820966 4 41.860623 -96.132114
2017.036 310.109445652275 137216.520461326 4 41.912336 -96.150021
2017.036 312.386551186244 147560.822517474 4 41.97841 -96.172936
2017.043 309.818531285019 133094.694921383 4 41.88373 -96.146961
2017.043 309.650694988817 132792.026835375 4 41.880859 -96.147955
2017.099 350.108972344846 333740.813917599 4 42.867261 -97.413955
2017.106 337.523436698923 271070.527686178 4 42.686048 -96.80013
2017.106 337.336888336742 270755.377375069 4 42.683177 -96.801144
2017.106 337.19319489871 270440.339772114 4 42.680307 -96.802158
2017.106 337.066285125926 270112.878481669 4 42.677437 -96.803172
2017.106 336.905474163025 269848.478063386 4 42.674566 -96.804187
2017.106 337.003731674797 269629.24606435 4 42.671697 -96.8052
2017.11 289.283707288859 7888.33996944773 4 41.095707 -95.862863
2017.11 289.358109800875 8217.72276021236 4 41.09858 -95.863838
2017.11 289.430444671172 8547.10483165063 4 41.101453 -95.864813
2017.11 289.541034496286 8885.68976728237 4 41.104327 -95.865788
2017.11 289.671784758053 9207.34922585425 4 41.107201 -95.866764
2017.11 289.792647891804 9526.59532745625 4 41.110074 -95.867739
2017.11 289.886387188324 11972.2183973126 4 41.130188 -95.874569
2017.11 289.6704547719 12287.3843187484 4 41.133061 -95.875545
2017.11 289.765033357736 12602.6422663008 4 41.135935 -95.876521
2017.11 290.097993698557 13628.5269946958 4 41.144555 -95.879449
2017.11 289.923465985767 14655.4855229715 4 41.153175 -95.882378
2017.11 290.026891137709 14966.4418587774 4 41.156048 -95.883355
2017.11 291.078142819957 24841.991188834 4 41.184782 -95.893123
2017.11 291.962997820183 32351.0196833502 4 41.227883 -95.907789
2017.11 292.255722684258 33272.8799507091 4 41.236502 -95.910724
2017.11 292.392258925434 33602.2730934698 4 41.239375 -95.911702
2017.11 292.125795765575 33931.7921447186 4 41.242249 -95.912681
2017.11 292.125594757566 34264.1932012891 4 41.245122 -95.913659
2017.11 292.625731316784 36886.0127332574 4 41.268109 -95.921491
2017.11 294.467863161489 50646.6804573494 4 41.331321 -95.94305
2017.11 295.493536580072 53813.0475643814 4 41.354307 -95.950898
2017.11 298.58742507899 73374.7586450147 4 41.472107 -95.991189
2017.11 306.21332390873 115132.263498141 4 41.762263 -96.090942
2017.11 310.577148503268 137802.741054804 4 41.914498 -96.143573
2017.11 312.982299419061 146819.157069792 4 41.974814 -96.164482
2017.117 310.081102373177 133148.221918272 4 41.884229 -96.146861
2017.117 309.915809183597 132845.431039633 4 41.881357 -96.147854
2017.173 350.514683797931 333435.958335375 4 42.86373 -97.408018
2017.173 350.293939176242 333584.41765081 4 42.869472 -97.410056
2017.18 337.820819514699 272808.630304673 4 42.702459 -96.801677
2017.18 337.672784843597 272626.195615187 4 42.699588 -96.802692
2017.18 337.589757714488 272263.824753069 4 42.696717 -96.803706
2017.18 337.856539741986 271934.264718878 4 42.693846 -96.80472
2017.18 337.686081803351 271604.68248028 4 42.690975 -96.805735
2017.18 337.619901620008 271321.671285932 4 42.688105 -96.806749
2017.18 337.482426621949 271006.417985463 4 42.685233 -96.807763
2017.18 337.23211251315 270691.27739279 4 42.682362 -96.808777
2017.184 289.957698058459 9573.64454093836 4 41.110498 -95.866193
2017.184 290.024479474965 9893.00127118795 4 41.113372 -95.867168
2017.184 290.202677903069 11944.4787023305 4 41.130611 -95.873019
2017.184 290.29490903542 12259.6974329021 4 41.133485 -95.873994
2017.184 290.687556894761 15023.8979126043 4 41.15647 -95.8818
2017.184 291.869088038388 24704.2483388444 4 41.1852 -95.891563
2017.184 293.362402948662 37013.723374954 4 41.268516 -95.919913
2017.184 295.30596315863 50309.4821386992 4 41.328846 -95.940479
2017.184 296.058457356712 53952.9354270026 4 41.3547 -95.949302
2017.184 306.824710371745 115016.824264033 4 41.759717 -96.088267
2017.184 307.029874696938 115450.162169308 4 41.765462 -96.090248
2017.184 308.964764159645 124907.340046436 4 41.822906 -96.110076
2017.184 308.710666704298 125231.834028374 4 41.825777 -96.111068
2017.184 308.687788720035 125528.280042549 4 41.828649 -96.11206
2017.184 309.370450164677 129225.711725383 4 41.857371 -96.121986
2017.184 311.059763307382 137947.636440456 4 41.914815 -96.14186
2017.184 312.599529789648 146681.216572375 4 41.97513 -96.162759
2017.191 311.096590376887 139899.903606066 4 41.93081 -96.13869
2017.191 310.767045661742 137680.664451003 4 41.913576 -96.144657
2017.191 310.207535643783 134013.143493491 4 41.890599 -96.152609
2017.191 315.704592550805 131840.498101269 4 41.864749 -96.161549
2017.247 350.948380242189 334625.962023557 4 42.860072 -97.419634
2017.247 350.755923274439 334468.07454079 4 42.862943 -97.420654
2017.254 337.956483903868 270651.078004943 4 42.682251 -96.800702
2017.254 337.813293326998 270335.932452421 4 42.67938 -96.801717
2017.254 337.67319678192 269962.016680579 4 42.676509 -96.802732
2017.254 337.492535393037 269742.639098786 4 42.673638 -96.803746
2017.254 337.393770302201 269523.312584186 4 42.670767 -96.804761
2017.258 290.601018935197 6065.54184418531 4 41.080103 -95.866188
2017.258 291.025675391598 10347.3865668884 4 41.117457 -95.878871
2017.258 293.280335828574 31733.4393289173 4 41.223766 -95.915032
2017.258 296.256157551014 51877.8941260623 4 41.338684 -95.954229
2017.258 296.400253964822 52202.0234077679 4 41.341557 -95.95521
2017.258 296.560076129614 52526.2865918845 4 41.344431 -95.956192
2017.258 296.697694729789 52860.5705038121 4 41.347304 -95.957174
2017.258 296.482206418514 53089.7951496303 4 41.350176 -95.958155
2017.258 300.00004665934 74054.8569303983 4 41.470829 -95.999441
2017.258 301.282643796987 77455.6162308902 4 41.496682 -96.008304
2017.258 307.234833528468 112288.402209712 4 41.737963 -96.091298
2017.258 307.467380272462 114198.069568566 4 41.755197 -96.097246
2017.258 310.416706031145 130319.413028825 4 41.861468 -96.133977
2017.258 311.668281888598 137108.544777182 4 41.913167 -96.151883
2017.258 313.60107012487 147724.30237759 4 41.979226 -96.174796
2017.265 316.299882674661 132513.12383449 4 41.878556 -96.145899
2017.265 312.814229696537 132210.358535013 4 41.875684 -96.146894
2017.321 350.994950805755 334080.485119089 4 42.860741 -97.411322
2017.321 350.804889036527 333764.775914939 4 42.866482 -97.413361
2017.328 338.518133446206 271197.814995884 4 42.687222 -96.799256
2017.328 339.677641078867 270882.666852159 4 42.684351 -96.800271
2017.328 337.571178144614 270567.516981849 4 42.68148 -96.801285
2017.328 337.771544927969 270252.37228236 4 42.678609 -96.8023
2017.328 337.629379502183 269917.173739408 4 42.675738 -96.803314
2017.328 337.622191436295 269697.844033525 4 42.672867 -96.804329
2017.332 291.452357343088 6874.80072110297 4 41.086594 -95.862235
2017.332 291.186186162112 7217.96253332885 4 41.089468 -95.86321
2017.332 291.795723253103 12341.8890204163 4 41.132574 -95.877845
2017.332 292.024632453135 12972.3457023459 4 41.138321 -95.879798
2017.332 291.685636006071 13297.8700236822 4 41.141195 -95.880774
2017.332 291.760330903227 13627.3930719756 4 41.144068 -95.88175
2017.332 291.866406402077 13957.500822114 4 41.146943 -95.882727
2017.332 291.981926890964 14276.1180555914 4 41.149816 -95.883703
2017.332 293.704058797313 15737.767235311 4 41.169931 -95.890541
2017.332 292.951247616256 25042.294967721 4 41.1843 -95.895427
2017.332 293.870567233124 32556.1454139972 4 41.230279 -95.911075
2017.332 294.163152830102 34625.5205311771 4 41.24752 -95.916947
2017.332 294.279960457665 34947.8903672033 4 41.250393 -95.917926
2017.332 294.413795908177 35270.3574015232 4 41.253267 -95.918905
2017.332 294.57323343279 35615.2340758695 4 41.25614 -95.919884
2017.332 294.344220663307 35943.9967619164 4 41.259013 -95.920864
2017.332 294.337760303879 36273.3710701411 4 41.261888 -95.921843
2017.332 294.451503752628 36582.3191538851 4 41.264761 -95.922822
2017.332 296.673122013104 51048.6952573183 4 41.333721 -95.946345
2017.332 297.145602062228 53614.4779028467 4 41.353834 -95.953213
2017.332 300.495260398242 73565.3194885894 4 41.471636 -95.99351
2017.332 301.383833198138 77737.610153189 4 41.500368 -96.003357
2017.332 308.305623326902 114984.269251498 4 41.761816 -96.093284
2017.332 310.751125092402 129706.453840802 4 41.859493 -96.127034
2017.332 311.988416635913 137603.885146235 4 41.914074 -96.14593
2017.332 313.744548295142 147126.783065875 4 41.977269 -96.167841
2017.332 313.851870868504 147245.110387321 4 41.980142 -96.168838
2017.339 311.153839360637 133261.337274076 4 41.885289 -96.146602
2017.339 311.065707723469 132958.448468309 4 41.882416 -96.147596
2017.395 350.915186110655 335026.266931929 4 42.857732 -97.423368
2017.395 350.988729384736 334868.29277725 4 42.860604 -97.424388
2017.402 340.490016147591 273254.826068729 4 42.717282 -96.803258
2017.402 338.537513813632 273179.071763302 4 42.705802 -96.807318
2017.402 338.391368152407 273160.041362278 4 42.702931 -96.808332
2017.402 338.682251698844 273141.13120148 4 42.700061 -96.809347
2017.406 291.479947250726 5621.02885813799 4 41.077447 -95.869425
2017.406 291.813365894523 10052.6786308946 4 41.114803 -95.882101
2017.406 293.990853338046 25890.2844998072 4 41.183765 -95.905532
2017.406 294.516614573299 31295.9176267707 4 41.22112 -95.91824
2017.406 301.838494212867 77267.5651535991 4 41.494076 -96.011463
2017.406 308.641803417852 113273.224244478 4 41.746893 -96.098379
2017.406 308.731580898986 113588.564308452 4 41.749766 -96.09937
2017.406 311.110934224502 131147.748174337 4 41.867538 -96.140052
2017.406 311.681602735438 132869.090590371 4 41.881899 -96.145021
2017.406 314.595319672773 148063.275460932 4 41.979556 -96.178861
2017.406 315.041738882904 149246.906391164 4 41.991046 -96.182847
2017.406 315.139720030384 149551.331134031 4 41.993917 -96.183844
2017.406 315.077164434551 149978.956997378 4 42.002534 -96.186835
2017.406 315.132175096361 150212.492154481 4 42.005406 -96.187832
2017.413 313.275907188286 142984.477682292 4 41.954733 -96.135422
2017.413 313.427191367385 142663.504699262 4 41.951862 -96.136418
2017.413 313.025150498019 140422.880258073 4 41.934634 -96.142389
2017.413 312.038078067406 134538.553143071 4 41.894435 -96.156312
2017.469 351.302162798261 334842.666084465 4 42.857027 -97.41938
2017.469 351.407136265268 334684.798884486 4 42.859897 -97.420399
2017.469 351.154408496878 334526.925604476 4 42.862767 -97.421418
2017.476 338.352891551317 272926.568636544 4 42.703639 -96.805027
2017.476 338.550117043174 272907.610384283 4 42.700768 -96.806042
2017.476 338.595312822862 272707.840625643 4 42.697898 -96.807057
2017.476 338.569344019254 271989.106048968 4 42.695027 -96.808071
2017.48 293.168955679692 25541.1705467076 4 41.184898 -95.901346
2017.48 317.103423864844 52011.2104710272 4 41.340019 -95.954194
2017.48 317.263162113502 52335.3391892148 4 41.342892 -95.955175
2017.48 297.235880100987 53008.6025644464 4 41.348637 -95.957136
2017.48 300.485686089629 74057.777436623 4 41.472154 -95.999373
2017.48 301.665928543853 77595.4095820125 4 41.498005 -96.00823
2017.48 307.789321644666 114064.466610172 4 41.753627 -96.096116
2017.48 307.77487510824 114338.535385827 4 41.7565 -96.097107
2017.48 310.64698800028 130372.855566249 4 41.862756 -96.133809
2017.48 313.891142153617 147605.183487919 4 41.977616 -96.173596
2017.48 313.940223254109 147723.394443745 4 41.980488 -96.174592
2017.487 312.638006890047 140047.348047836 4 41.932043 -96.139402
2017.487 312.005205560111 137678.057797283 4 41.914814 -96.14537
2017.487 311.4129234502 134159.342095855 4 41.891843 -96.153323
2017.543 351.212586309685 334023.757392 4 42.860635 -97.410233
2017.543 350.858298058145 333605.957045939 4 42.869245 -97.41329
2017.55 338.18828704046 272621.83123215 4 42.700955 -96.800348
2017.55 338.463850385008 272427.954836867 4 42.698084 -96.801363
2017.55 338.334507098121 272131.037941655 4 42.695213 -96.802377
2017.55 338.192718903018 271801.455920355 4 42.692342 -96.803392
2017.55 338.049304942752 271471.894546173 4 42.689471 -96.804406
2017.55 337.931854712006 271150.048668399 4 42.6866 -96.805421
2017.55 337.83285750943 270834.90492042 4 42.683729 -96.806435
2017.55 337.65763125631 270519.766347976 4 42.680858 -96.80745
2017.554 290.278753586154 7104.97157291493 4 41.088661 -95.861813
2017.554 290.030506017971 7434.22936519787 4 41.091533 -95.862787
2017.554 290.042246304622 7763.6131267431 4 41.094406 -95.863762
2017.554 290.13559352455 8092.97794409318 4 41.097279 -95.864736
2017.554 290.244255997541 8422.36026711188 4 41.100152 -95.865711
2017.554 290.354605450815 8751.63340853372 4 41.103024 -95.866686
2017.554 290.485111559324 9062.50195521699 4 41.105897 -95.867661
2017.554 290.877839306652 11887.1817997508 4 41.128879 -95.875462
2017.554 290.607592334384 12517.371370155 4 41.134624 -95.877413
2017.554 290.717200796857 12832.4874821573 4 41.137497 -95.878388
2017.554 290.855516215259 14191.5146978953 4 41.148987 -95.882291
2017.554 290.867504519362 14505.0469504412 4 41.15186 -95.883267
2017.554 290.977479572864 14818.5803265738 4 41.154733 -95.884243
2017.554 291.091753008422 15018.8248270225 4 41.157605 -95.885219
2017.554 293.32460565296 15737.767235311 4 41.166223 -95.888147
2017.554 293.366984480942 32783.1191669986 4 41.232294 -95.91062
2017.554 293.492625851422 33143.9364712668 4 41.235167 -95.911598
2017.554 293.533950435714 34163.6759593587 4 41.243784 -95.914532
2017.554 293.534126040359 34486.0125293878 4 41.246657 -95.91551
2017.554 293.657230845369 34808.3841520479 4 41.24953 -95.916489
2017.554 293.84048928719 36500.0448637675 4 41.263893 -95.921381
2017.554 293.984629606895 36766.3852536875 4 41.266765 -95.92236
2017.554 296.115238358711 50870.7252416896 4 41.332835 -95.944888
2017.554 300.038040719346 73435.2774637269 4 41.470713 -95.992023
2017.554 301.060589889099 77933.7156368292 4 41.50231 -96.002847
2017.554 307.722561177142 115182.396391289 4 41.763666 -96.092713
2017.554 310.153653318429 129535.109364365 4 41.858432 -96.125446
2017.554 311.509450261602 137726.005483604 4 41.915863 -96.145321
2017.554 313.504090760464 147097.657213581 4 41.979036 -96.167217
2017.561 312.278111658186 139427.11701329 4 41.926752 -96.137432
2017.561 311.659824567745 138001.026251966 4 41.915264 -96.141411
2017.561 310.950790898345 133795.875747375 4 41.889414 -96.150359
2017.617 351.001054417233 333877.836088498 4 42.86209 -97.409642
2017.617 350.822827422244 333605.957045939 4 42.867832 -97.41168
2017.624 338.3768887246 272829.926819308 4 42.705132 -96.803133
2017.624 338.218236252939 272810.562260337 4 42.70226 -96.804148
2017.624 338.455721100313 272737.492801746 4 42.699389 -96.805163
2017.624 338.385616242041 272189.549139139 4 42.696518 -96.806177
2017.624 338.216601214205 271859.989247063 4 42.693647 -96.807191
2017.624 338.013239576377 271308.011576392 4 42.687905 -96.80922
2017.624 337.765650905863 270992.872399511 4 42.685034 -96.810234
2017.628 291.532856734216 7463.15025449149 4 41.091947 -95.86191
2017.628 291.282818191893 7792.62420797091 4 41.094821 -95.862884
2017.628 291.267574951433 8122.00720274773 4 41.097694 -95.863859
2017.628 291.373327644991 8451.49794100474 4 41.100568 -95.864834
2017.628 291.494746747084 8789.44618543153 4 41.103441 -95.865809
2017.628 291.648157667078 9108.7987957136 4 41.106314 -95.866783
2017.628 291.576585786944 11888.9010357849 4 41.129302 -95.874585
2017.628 291.851655488108 12519.1872198126 4 41.135048 -95.876536
2017.628 291.745481257024 14557.171505378 4 41.152289 -95.88239
2017.628 291.67833807213 14870.7040278258 4 41.155162 -95.883366
2017.628 293.501825369576 32254.6046972949 4 41.226997 -95.907789
2017.628 293.672440266519 32846.8950315723 4 41.232744 -95.909745
2017.628 293.789583656767 33176.8641607872 4 41.235617 -95.910723
2017.628 293.930043093519 33506.3659809366 4 41.238491 -95.911701
2017.628 294.089038884334 33835.7586132973 4 41.241364 -95.912679
2017.628 293.783285054051 34176.1106760017 4 41.244237 -95.913658
2017.628 293.855256321874 34498.4478768298 4 41.24711 -95.914636
2017.628 294.310678838448 36819.4051149107 4 41.267223 -95.921485
2017.628 296.403239064671 50586.5856303336 4 41.330435 -95.943034
2017.628 300.133482812251 73365.7432494777 4 41.47122 -95.99115
2017.628 310.108241835059 129502.85688641 4 41.859046 -96.124583
2017.628 313.75022667448 146798.450060636 4 41.973936 -96.164365
2017.628 313.52135592099 147034.953238781 4 41.979681 -96.166357
2017.635 312.155654471182 139936.44885566 4 41.931275 -96.138526
2017.635 311.778955251502 137712.886343617 4 41.914042 -96.144493
2017.635 311.123150674446 134046.43191419 4 41.891064 -96.152446
2017.691 351.346537704653 334455.280935687 4 42.862228 -97.419524
2017.698 337.9509977938 270627.981240058 4 42.682124 -96.798091
2017.698 337.798211957379 270312.724882826 4 42.679252 -96.799107
2017.698 337.811908057423 269831.648170124 4 42.676382 -96.800121
2017.698 337.938854400359 269612.400786952 4 42.673512 -96.801136
2017.698 337.835757684433 269393.159035296 4 42.670642 -96.802151
2017.702 292.536429339798 25578.087929294 4 41.185327 -95.901776
2017.702 293.139362808609 31646.9993869701 4 41.222684 -95.914495
2017.702 296.102742716177 52076.2155798386 4 41.340493 -95.954683
2017.702 296.228525491408 52400.444451926 4 41.343367 -95.955664
2017.702 296.368188378025 52729.1319122964 4 41.34624 -95.956646
